,idx,facility_name,facility_type,longitude,latitude,street_addr,city,province,phone,website,provider,filename
866,866,MEADOWS COMMUNITY PHARMACY,covid_vaccination_centres,-114.083500188378,50.938832771639,1041 CANYON MEADOWS DR SW,CALGARY,AB,587-349-0233,,Calgary,AB_Calgary_covid_vaccination_centres.csv
867,867,SOBEYS PHARMACY #5169,covid_vaccination_centres,-113.514503816984,53.422914147962,1109 JAMES MOWATT TR SW,EDMONTON,AB,780-430-9812,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
868,868,REXALL #7264,covid_vaccination_centres,-114.089828525562,51.16779199667,500-1110 PANATELLA BLVD NW,CALGARY,AB,403-275-5409,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
869,869,EDMONTON DRUGS,covid_vaccination_centres,-113.493898239722,53.55784868543,111-11010 101 ST NW,EDMONTON,AB,587-523-3003,,Calgary,AB_Calgary_covid_vaccination_centres.csv
870,870,SAFEWAY PHARMACY #8816,covid_vaccination_centres,-114.156889113765,51.084728621009,32 AVE & SHAGANNAPI TR NW,CALGARY,AB,403-288-8804,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
871,871,MINT HEALTH + DRUGS MERIDIAN,covid_vaccination_centres,-113.982551903622,53.538217384183,2-4402 37 ST,STONY PLAIN,AB,780-963-9792,https://www.mintdrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
872,872,MEDSCHECK PHARMACY,covid_vaccination_centres,-113.547638572951,53.277595069857,102-6207 50 ST,LEDUC,AB,780-769-0466,,Calgary,AB_Calgary_covid_vaccination_centres.csv
873,873,PHARMEDIC PHARMACY #4,covid_vaccination_centres,-114.014569188208,51.301381678008,506-3 STONEGATE DR NW,AIRDRIE,AB,403-899-8551,https://www.pharmedicpharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
874,874,MEDICINE SHOPPE PHARMACY 181,covid_vaccination_centres,-114.177131807195,51.130015244593,11-555 HAWKWOOD BLVD NW,CALGARY,AB,403-547-1600,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-181-7009407,Calgary,AB_Calgary_covid_vaccination_centres.csv
875,875,NORTHWEST PHARMACY,covid_vaccination_centres,-114.207567301706,51.150863007649,110-9 ROYAL VISTA DR NW,CALGARY,AB,403-452-7136,,Calgary,AB_Calgary_covid_vaccination_centres.csv
876,876,LONDON DRUGS #31,covid_vaccination_centres,-113.982859830305,51.080741763131,3545 32 AVE NE,CALGARY,AB,403-250-8492,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
877,877,ERX PHARMACY,covid_vaccination_centres,-114.100337772497,51.0442948701,1715 10 AVE SW,CALGARY,AB,403-460-7766,,Calgary,AB_Calgary_covid_vaccination_centres.csv
878,878,WARBURG FAMILY DRUG STORE,covid_vaccination_centres,-114.31987305946,53.180233201405,5020 51 ST,WARBURG,AB,780-848-2270,,Calgary,AB_Calgary_covid_vaccination_centres.csv
879,879,BALWIN PHARMACY,covid_vaccination_centres,-113.4657818436,53.584177738187,17-8103 127 AVE NW,EDMONTON,AB,780-710-8282,,Calgary,AB_Calgary_covid_vaccination_centres.csv
880,880,LOBLAW PHARMACY #4397,covid_vaccination_centres,-113.594503760749,52.672467863419,5561 HWY 53,PONOKA,AB,403-783-9160,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
881,881,LACOMBE IDA PHARMACY,covid_vaccination_centres,-113.731907747463,52.463997859651,B-5019 51 ST,LACOMBE,AB,403-789-3333,https://www.lacombeida.intakeq.com/booking,Calgary,AB_Calgary_covid_vaccination_centres.csv
882,882,PIDSADOWSKI'S IDA PHARMACY,covid_vaccination_centres,-113.859210505643,54.156042249523,103-10030 106 ST,WESTLOCK,AB,780-349-6320,https://westlockida.medmeapp.ca/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
883,883,ROCKYVIEW PHARMACY,covid_vaccination_centres,-114.028494663381,51.42702146032,1106 RAILWAY ST,CROSSFIELD,AB,403-946-2342,,Calgary,AB_Calgary_covid_vaccination_centres.csv
884,884,SAFEWAY PHARMACY #8918,covid_vaccination_centres,-114.071935863939,51.1019627203,5607 4 ST NW,CALGARY,AB,403-730-5080,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
885,885,REXALL #7276,covid_vaccination_centres,-113.386988914901,53.598647382876,BELMONT TOWN CENTER,EDMONTON,AB,780-478-1967,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
886,886,MEDICINE SHOPPE PHARMACY 397,covid_vaccination_centres,-113.379825815292,52.970326667567,5214B 50 AVE,WETASKIWIN,AB,780-352-2272,https://www.medicineshoppe.ca/en/alberta/wetaskiwin/the-medicine-shoppe-pharmacy-397-7032675,Calgary,AB_Calgary_covid_vaccination_centres.csv
887,887,UNIVERSAL HEALTH PHARMACY #5,covid_vaccination_centres,-113.841600039261,51.025319321241,103-100 RAINBOW RD,CHESTERMERE,AB,403-453-6685,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
888,888,SUMMERSIDE PHARMACY,covid_vaccination_centres,-113.462192701643,53.42399881006,3-1109 SUMMERSIDE DR SW,EDMONTON,AB,780-758-7769,https://www.summersidepharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
889,889,WAL-MART PHARMACY #1102,covid_vaccination_centres,-114.040097409259,52.309743332719,3420 47 AVE,SYLVAN LAKE,AB,403-887-7640,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
890,890,CALGARY CO-OP PHARMACY #1,covid_vaccination_centres,-114.087954216451,51.043482562754,1130 11 AVE SW,CALGARY,AB,403-299-4255,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
891,891,PHARMASAVE CHAPPELLE PHARMACY,covid_vaccination_centres,-113.565934059451,53.40530541016,3134 141 ST SW,EDMONTON,AB,780-250-2494,https://www.chappellepharmasave.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
892,892,MEDICINE SHOPPE PHARMACY 266,covid_vaccination_centres,-113.614127459448,53.50391903175,6837 170 ST NW,EDMONTON,AB,780-481-0535,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-266-7041910,Calgary,AB_Calgary_covid_vaccination_centres.csv
893,893,SAFEWAY PHARMACY #8803,covid_vaccination_centres,-113.984964443199,51.054224356019,399 36 ST NE,CALGARY,AB,403-235-4510,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
894,894,REXALL #7224,covid_vaccination_centres,-113.735864987337,52.463327073587,5010 53 ST,LACOMBE,AB,403-782-2900,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
895,895,DRUGSTORE PHARMACY #4390,covid_vaccination_centres,-114.074806357123,52.305744614464,70 HEWLETT PARK LANDNG,SYLVAN LAKE,AB,403-887-1310,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
896,896,CORNER PHARMACY,covid_vaccination_centres,-113.590615082102,53.543270279424,10118 156 ST NW,EDMONTON,AB,780-489-5526,,Calgary,AB_Calgary_covid_vaccination_centres.csv
897,897,WAL-MART PHARMACY #5726,covid_vaccination_centres,-114.212794296472,51.153603533628,200-8888 COUNTRY HILLS BLVD NW,CALGARY,AB,403-567-1512,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
898,898,WAL-MART PHARMACY #3011,covid_vaccination_centres,-114.143243857842,51.097084121251,5005 NORTHLAND DR NW,CALGARY,AB,403-288-0711,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
899,899,LOBLAW PHARMACY #4952,covid_vaccination_centres,-113.393246401471,51.036008652398,101-900 PINE RD,STRATHMORE,AB,403-934-6510,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
900,900,DRAYTON VALLEY VALUE DRUG MART,covid_vaccination_centres,-114.977828628265,53.2285670438,5014 56 AVE,DRAYTON VALLEY,AB,780-542-5366,https://form.jotform.com/210627749764264,Calgary,AB_Calgary_covid_vaccination_centres.csv
901,901,IMAGINE HEALTH PHARMACY - EDMONTON,covid_vaccination_centres,-113.476005899423,53.452872146019,2316 96 ST NW,EDMONTON,AB,780-468-5999,,Calgary,AB_Calgary_covid_vaccination_centres.csv
902,902,KINGSTON PHARMACY,covid_vaccination_centres,-113.494315986067,53.559237382649,10108 111 AVE NW,EDMONTON,AB,780-474-4443,,Calgary,AB_Calgary_covid_vaccination_centres.csv
903,903,MEDICINE SHOPPE PHARMACY 237,covid_vaccination_centres,-111.385670050092,56.729099124507,9914 MORRISON ST,FORT MCMURRAY,AB,780-792-0708,https://www.medicineshoppe.ca/en/alberta/fort-mcmurray/the-medicine-shoppe-pharmacy-237-7002896,Calgary,AB_Calgary_covid_vaccination_centres.csv
904,904,BEACON PHARMACY,covid_vaccination_centres,-114.071746218297,51.041331583591,107-1213 4 ST SW,CALGARY,AB,403-767-9060,https://www.bookmyshot.com/4037679060,Calgary,AB_Calgary_covid_vaccination_centres.csv
905,905,PHARMASAVE MARTINDALE,covid_vaccination_centres,-113.951884861264,51.113972780022,79 MARTINDALE BLVD NE,CALGARY,AB,403-453-9210,,Calgary,AB_Calgary_covid_vaccination_centres.csv
906,906,REXALL #7510,covid_vaccination_centres,-118.837295184162,55.777796738139,4508 50 ST,SPIRIT RIVER,AB,780-864-3872,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
907,907,PHARMASELECT PHARMACY,covid_vaccination_centres,-113.984958763941,51.037505768773,1808 33 ST SE,CALGARY,AB,403-272-1160,,Calgary,AB_Calgary_covid_vaccination_centres.csv
908,908,EDMONTON TRAIL PHARMASAVE #392,covid_vaccination_centres,-114.054491070644,51.059225074643,103-805 EDMONTON TR NE,CALGARY,AB,403-536-3463,http://www.edmontontrailpharmasave.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
909,909,SHOPPERS DRUG MART #2321,covid_vaccination_centres,-114.103176440634,51.79375242283,4607 50 AVE,OLDS,AB,403-556-3326,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
910,910,PLAZA 160 PHARMACY,covid_vaccination_centres,-113.465014504358,53.620823514287,8103 160 AVE NW,EDMONTON,AB,780-457-3305,,Calgary,AB_Calgary_covid_vaccination_centres.csv
911,911,SHOPPERS DRUG MART #346,covid_vaccination_centres,-113.429282047817,53.456112949017,417-2331 66 ST NW,EDMONTON,AB,780-461-1121,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
912,912,LOBLAW PHARMACY #1546,covid_vaccination_centres,-113.966800570633,50.933566133417,4700 130 AVE SE,CALGARY,AB,403-257-6530,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
913,913,EVERGREEN CO-OP PHARMACY RIMBEY,covid_vaccination_centres,-114.240283480293,52.636626299283,4625 51 ST,RIMBEY,AB,403-843-1119,,Calgary,AB_Calgary_covid_vaccination_centres.csv
914,914,SAFEWAY PHARMACY #8886,covid_vaccination_centres,-113.629239101961,53.500065959936,600-6655 178 ST NW,EDMONTON,AB,780-481-7646,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
915,915,PHARMACY ON 34TH,covid_vaccination_centres,-113.47062840621,53.466042360223,9220 34 AVE NW,EDMONTON,AB,780-988-3700,https://www.thevaccinationclinic.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
916,916,MEDICINE SHOPPE PHARMACY 405,covid_vaccination_centres,-113.494834188281,53.559425741267,10130 111 AVE NW,EDMONTON,AB,780-479-5646,https://pharmaconnect.ca/Appointment/ffb8a810-48fe-4170-8ccc-2dcc34db034d,Calgary,AB_Calgary_covid_vaccination_centres.csv
917,917,AXIS PHARMACY CLINIC,covid_vaccination_centres,-114.109653976713,51.023756708395,3503 20 ST SW,CALGARY,AB,403-300-2997,,Calgary,AB_Calgary_covid_vaccination_centres.csv
918,918,HERITAGE POINTE PHARMASAVE & COMPOUNDING #367,covid_vaccination_centres,-114.001418343665,50.835455768144,320 PINE CREEK RD,HERITAGE POINTE,AB,403-873-7530,,Calgary,AB_Calgary_covid_vaccination_centres.csv
919,919,MEDICINE CHEST GUARDIAN DRUGS,covid_vaccination_centres,-113.644459823725,53.802930021213,10013 100 ST,MORINVILLE,AB,780-939-2898,,Calgary,AB_Calgary_covid_vaccination_centres.csv
920,920,CORNERSTONE PHARMACY,covid_vaccination_centres,-113.961124259206,51.07209737282,1-5102 RUNDLEHORN DR NE,CALGARY,AB,403-280-0305,https://www.cornerstonedrugs.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
921,921,LOBLAW PHARMACY #4619,covid_vaccination_centres,-114.151691859139,51.170038967557,10 SAGE HILL PLAZA NW,CALGARY,AB,587-755-8730,https://www.loblaws.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
922,922,PHARMASAVE HAMPTONS,covid_vaccination_centres,-113.665047344107,53.488492407693,5244 199 ST NW,EDMONTON,AB,780-705-6660,,Calgary,AB_Calgary_covid_vaccination_centres.csv
923,923,BON ACCORD PHARMACY,covid_vaccination_centres,-113.41208832825,53.836524748206,4948 50 AVE,BON ACCORD,AB,780-565-0033,,Calgary,AB_Calgary_covid_vaccination_centres.csv
924,924,SHOPPERS DRUG MART #2388,covid_vaccination_centres,-113.248114545811,53.682275111676,100 WESTPARK BLVD,FORT SASKATCHEWAN,AB,780-998-1821,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
925,925,STRATHCONA PRESCRIPTION CENTRE,covid_vaccination_centres,-113.49999460164,53.518949173975,8225 105 ST NW,EDMONTON,AB,780-432-0394,,Calgary,AB_Calgary_covid_vaccination_centres.csv
926,926,SETON REMEDY'S RX PHARMACY,covid_vaccination_centres,-113.954447905723,50.88069445646,117-3815 FRONT ST SE,CALGARY,AB,587-393-3895,https://setonpharmacy.medmeapp.ca/schedule,Calgary,AB_Calgary_covid_vaccination_centres.csv
927,927,MEDISTAR PHARMACY SKYVIEW,covid_vaccination_centres,-113.957589629941,51.154859571337,180-5305 COUNTRY HILLS BLVD NE,CALGARY,AB,587-356-6334,,Calgary,AB_Calgary_covid_vaccination_centres.csv
928,928,PHARMASAVE TIMBERLANDS,covid_vaccination_centres,-113.747891209387,52.274321910709,5101-20 THOMLISON AVE,RED DEER,AB,403-986-3755,,Calgary,AB_Calgary_covid_vaccination_centres.csv
929,929,SHOPPERS DRUG MART #8869,covid_vaccination_centres,-111.360827747956,56.720867571699,500-8600 FRANKLIN AVE,FORT MCMURRAY,AB,780-743-1251,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
930,930,NULIFE PHARMACY,covid_vaccination_centres,-114.069787687979,50.960513216867,114-10325 BONAVENTURE DR SE,CALGARY,AB,403-271-8160,,Calgary,AB_Calgary_covid_vaccination_centres.csv
931,931,WYCKHAM PHARMACY,covid_vaccination_centres,-114.132337071337,51.01388332723,Z004 WYCKHAM HOUSE,CALGARY,AB,403-720-3784,https://www.wyckhampharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
932,932,DUNLUCE PHARMACY,covid_vaccination_centres,-113.535004572436,53.622414563215,12118 161 AVE NW,EDMONTON,AB,780-756-6223,,Calgary,AB_Calgary_covid_vaccination_centres.csv
933,933,HEALTH PLUS IDA PHARMACY,covid_vaccination_centres,-113.493980103127,53.517733941042,8132 102 ST NW,EDMONTON,AB,780-433-1575,https://www.bookmyshot.com/(780)433-1575,Calgary,AB_Calgary_covid_vaccination_centres.csv
934,934,VEGREVILLE DRUG MART,covid_vaccination_centres,-112.052006530476,53.493927747063,112-4925 50 AVE,VEGREVILLE,AB,780-632-7660,https://vegrevilledrugmart.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
935,935,REXALL #7257,covid_vaccination_centres,-113.56635968978,53.543756020041,10228 142 ST NW,EDMONTON,AB,780-454-6403,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
936,936,SAFEWAY PHARMACY #8889,covid_vaccination_centres,-113.544191220999,53.600736778298,12950 137 AVE NE,EDMONTON,AB,780-377-2406,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
937,937,PROVOST IDA PHARMACY,covid_vaccination_centres,-110.263683575553,52.351716172875,5010 50 ST,PROVOST,AB,780-753-2792,,Calgary,AB_Calgary_covid_vaccination_centres.csv
938,938,SHOPPERS DRUG MART #322,covid_vaccination_centres,-110.647157345969,50.004034370235,140-3292 DUNMORE RD SE,MEDICINE HAT,AB,403-526-1426,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
939,939,WAL-MART PHARMACY #3012,covid_vaccination_centres,-113.977466919763,51.053584384882,MARLBOROUGH MALL,CALGARY,AB,403-272-8896,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
940,940,BEISEKER PHARMACY,covid_vaccination_centres,-113.537899514817,51.384999568064,205 6 ST,BEISEKER,AB,403-947-3875,,Calgary,AB_Calgary_covid_vaccination_centres.csv
941,941,RIMBEY VALUE DRUG MART,covid_vaccination_centres,-114.236480182575,52.639613747678,4917 50 AVE,RIMBEY,AB,403-843-2020,,Calgary,AB_Calgary_covid_vaccination_centres.csv
942,942,MEDICINE SHOPPE PHARMACY 317,covid_vaccination_centres,-113.876327047666,50.575504724132,102-303 9 AVE SW,HIGH RIVER,AB,403-652-4449,,Calgary,AB_Calgary_covid_vaccination_centres.csv
943,943,SOUTH COUNTRY CO-OP LIMITED @ NORTHLANDS PHARMACY,covid_vaccination_centres,-110.685624730571,50.062949050312,10 NORTHLANDS WAY NE,MEDICINE HAT,AB,403-528-6608,https://www.cooprx.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
944,944,COSTCO PHARMACY #254,covid_vaccination_centres,-118.844345973389,55.168569683908,9901 116 ST,GRANDE PRAIRIE,AB,780-833-7014,https://www.costcopharmacy.ca/appointment,Calgary,AB_Calgary_covid_vaccination_centres.csv
945,945,SAVE-ON-FOODS PHARMACY #6608,covid_vaccination_centres,-113.884012892165,53.542663710115,100-121 CENTURY CROSS,SPRUCE GROVE,AB,780-962-5968,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
946,946,CALGARY CO-OP PHARMACY #24,covid_vaccination_centres,-113.866888587852,50.571468460633,100-1220 1 ST SE,HIGH RIVER,AB,403-601-8080,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
947,947,RENAISSANCE DISPENSARY LTD.,covid_vaccination_centres,-113.480785290315,53.549311541188,102-10416 95 ST NW,EDMONTON,AB,780-424-8890,,Calgary,AB_Calgary_covid_vaccination_centres.csv
948,948,PHARMALIFE PHARMACY,covid_vaccination_centres,-114.054853949896,51.061997808228,1106 EDMONTON TR NE,CALGARY,AB,403-769-0972,,Calgary,AB_Calgary_covid_vaccination_centres.csv
949,949,SHOPPERS DRUG MART #354,covid_vaccination_centres,-113.977323442192,51.052898351639,1231-3800 MEMORIAL DR NE,CALGARY,AB,403-272-2848,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
950,950,REXALL #7251,covid_vaccination_centres,-113.417714391589,53.542246789268,10155 50 ST NW,EDMONTON,AB,780-466-1744,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
951,951,SLAVE LAKE APPLE DRUGS,covid_vaccination_centres,-114.772342015083,55.287360522033,108 6 AVE NW,SLAVE LAKE,AB,780-849-9443,https://pharmaconnect.ca/appointment/fbaa7876-0a33-4a96-90d3-6d4c33a0d2e7,Calgary,AB_Calgary_covid_vaccination_centres.csv
952,952,SPRUCE PRO PHARMACY,covid_vaccination_centres,-113.927012357463,53.54242488758,50-172 HWY 16A,SPRUCE GROVE,AB,780-948-8998,https://sprucepromedical.ca/covid-19-vaccine/,Calgary,AB_Calgary_covid_vaccination_centres.csv
953,953,NUAID HIGH RIVER PHARMACY,covid_vaccination_centres,-113.878294815216,50.592500632863,300 HIGH COUNTRY DR NW,HIGH RIVER,AB,403-652-2499,,Calgary,AB_Calgary_covid_vaccination_centres.csv
954,954,SHOPPERS DRUG MART #2450,covid_vaccination_centres,-114.07606430438,52.304398603374,800-3715 47 AVE,SYLVAN LAKE,AB,403-887-5392,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
955,955,REXALL #7204,covid_vaccination_centres,-116.805420131398,54.394551457924,14 COMMERCIAL CT,FOX CREEK,AB,780-622-3990,https://www.rexall.ca/covid-19/alberta-vaccine,Calgary,AB_Calgary_covid_vaccination_centres.csv
956,956,SLOANE GUARDIAN PHARMACY,covid_vaccination_centres,-114.066836145886,51.000171972371,280-5920 1A ST SW,CALGARY,AB,403-640-4892,https://www.sloaneguardian.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
957,957,ANDERSON DRUG BY FRESON BROS BARRHEAD,covid_vaccination_centres,-114.402107811094,54.119278503767,5020 49 ST,BARRHEAD,AB,780-674-3784,,Calgary,AB_Calgary_covid_vaccination_centres.csv
958,958,SAM'S PHARMACY,covid_vaccination_centres,-114.006925627098,53.529089905137,5012 50 ST,STONY PLAIN,AB,780-591-4554,https://www.samsdrugmart.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
959,959,DIV'S PHARMACY PHARMACHOICE,covid_vaccination_centres,-118.836484216563,55.778183660017,4517 50 ST,SPIRIT RIVER,AB,587-602-3282,https://www.divspharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
960,960,ALIX DRUGS LTD.,covid_vaccination_centres,-113.190913258973,52.400354332466,4904 50 AVE,ALIX,AB,403-747-2405,,Calgary,AB_Calgary_covid_vaccination_centres.csv
961,961,SAVE-ON-FOODS PHARMACY #6631,covid_vaccination_centres,-114.194659517362,51.079013264086,420 NA'A PLAZA SW,CALGARY,AB,587-231-1852,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
962,962,SAVE-ON-FOODS PHARMACY #6679,covid_vaccination_centres,-113.273731500111,53.5583531396,10-4005 CLOVER BAR RD,SHERWOOD PARK,AB,780-417-0600,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
963,963,DRUGSTORE PHARMACY #1547,covid_vaccination_centres,-112.888541717735,53.085324517922,7005 48 AVE,CAMROSE,AB,780-608-2235,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
964,964,FAMILY DRUGS,covid_vaccination_centres,-113.486281343969,53.544927430066,10233 97 ST NW,EDMONTON,AB,825-440-5296,,Calgary,AB_Calgary_covid_vaccination_centres.csv
965,965,EDMONTON PHARMACY,covid_vaccination_centres,-113.618229420238,53.52698341831,168-17010 90 AVE NW,EDMONTON,AB,780-761-3784,https://www.edmonton-pharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
966,966,HARDIN PHARMACY,covid_vaccination_centres,-111.377989558867,56.725058742445,SUITE A-UNIT 6 9711 HARDIN ST,FORT MCMURRAY,AB,780-750-4010,,Calgary,AB_Calgary_covid_vaccination_centres.csv
967,967,APPLE PHARMACY,covid_vaccination_centres,-114.015342530163,51.290352589622,229 1 ST SW,AIRDRIE,AB,5877755593,https://www.book.pharmachoice.com/5877755593,Calgary,AB_Calgary_covid_vaccination_centres.csv
968,968,SHOPPERS DRUG MART #347,covid_vaccination_centres,-113.958294686368,51.074840486343,11-200 52 ST NE,CALGARY,AB,403-248-2166,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
969,969,COLEMAN REMEDY'S RX,covid_vaccination_centres,-114.493329001579,49.636766636124,8335 20 AVE,COLEMAN,AB,403-563-3242,,Calgary,AB_Calgary_covid_vaccination_centres.csv
970,970,SOBEYS PHARMACY #5028,covid_vaccination_centres,-114.072159669186,50.878952194738,704-19369 SHERIFF KING ST SW,CALGARY,AB,403-234-9877,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
971,971,REXALL #9807,covid_vaccination_centres,-113.52680460849,53.51944855152,11400 UNIVERSITY AVE NW,EDMONTON,AB,780-407-4881,https://www.rexall.ca/covid-19/vaccines,Calgary,AB_Calgary_covid_vaccination_centres.csv
972,972,PARAMOUNT PHARMACY & TRAVEL CLINIC,covid_vaccination_centres,-114.025795678736,50.875657458991,3101-19605 WALDEN BLVD SE,CALGARY,AB,403-764-3663,https://www.travelcliniccalgary.ca/,Calgary,AB_Calgary_covid_vaccination_centres.csv
973,973,ANDERSON DRUG BY FRESON BROS PEACE RIVER,covid_vaccination_centres,-117.335089457027,56.234934140219,7900 99 AVE,PEACE RIVER,AB,780-624-3784,,Calgary,AB_Calgary_covid_vaccination_centres.csv
974,974,PHARMASAVE LUXSTONE 3023,covid_vaccination_centres,-114.01799474419,51.271463407982,101B-2002 LUXSTONE BLVD SW,AIRDRIE,AB,403-945-1382,,Calgary,AB_Calgary_covid_vaccination_centres.csv
975,975,SHOPPERS DRUG MART 2353,covid_vaccination_centres,,,110-620 MCKENZIE TOWNE DR SE,CALGARY,AB,403-257-1109,,Calgary,AB_Calgary_covid_vaccination_centres.csv
976,976,MEDICINE SHOPPE PHARMACY 341,covid_vaccination_centres,-113.765284644154,52.238229957032,130-2950 22 ST,RED DEER,AB,403-343-8831,https://www.medicineshoppe.ca/en/alberta/red-deer/the-medicine-shoppe-pharmacy-341-7041122,Calgary,AB_Calgary_covid_vaccination_centres.csv
977,977,RIVERBEND PHARMACY,covid_vaccination_centres,-113.572665478998,53.49570035876,5659 RIVERBEND RD NW,EDMONTON,AB,780-988-8896,,Calgary,AB_Calgary_covid_vaccination_centres.csv
978,978,SOLUTIONS CLINICAL PHARMACY INC.,covid_vaccination_centres,-110.642147759408,49.996958002881,1-2020 STRACHAN ROAD SE,MEDICINE HAT,AB,403-528-3900,https://www.solutionspharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
979,979,MEDICINE SHOPPE PHARMACY 129,covid_vaccination_centres,-116.479549577131,55.43532689251,4409 PLEASANTVIEW DR,HIGH PRAIRIE,AB,780-523-3138,https://www.medicineshoppe.ca/en/alberta/high-prairie/the-medicine-shoppe-pharmacy-129-7009326,Calgary,AB_Calgary_covid_vaccination_centres.csv
980,980,WAL-MART PHARMACY #3026,covid_vaccination_centres,-113.420753288128,53.5394838369,CAPILANO SHOPPING CENTRE,EDMONTON,AB,780-469-4469,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
